Logged_Date,Name,Year,english_language,popularity,vote_average,vote_count,revenue,runtime,Rating,Review,Logged_DOW,Logged_Month,Logged_Year,Logged_Week,Daily_Movie_Count,Weekly_Movie_Count,Action,Crime,War,Drama,Thriller,Mystery,Comedy,Romance,Sci_Fi,Animation,Documentary,Adventure,Music,Horror,Fantasy,History,Western,Rom_Com,female_roles,female_driven,female_directed,negativity_percentage,neutrality_percentage,positivity_percentage,movie_sentiment
2020-11-16,Mildred Pierce,1945,1,7.131,7.7,243,5638000,111,3.5,0,1,11,2020,47,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1.0,0.0,0.0,0.598,0.402,0.9201
2020-11-18,Never Rarely Sometimes Always,2020,1,13.124,7.3,280,407807,101,0.0,0,3,11,2020,47,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,1.0,0.0,0.881,0.119,0.4019
2020-11-19,Flightplan,2005,1,10.509,6.4,1908,223387299,98,3.0,0,4,11,2020,47,1,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.111,0.835,0.055,-0.3182
2020-11-21,L'Eclisse,1962,0,10.411,7.8,291,0,126,1.5,1,6,11,2020,47,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.022,0.757,0.22,0.9397
2020-11-25,What the Constitution Means to Me,2020,1,3.557,7.5,22,0,100,2.5,0,3,11,2020,48,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.781,0.219,0.9122
2020-12-02,Happiest Season,2020,1,19.964000000000002,7.5,635,1401954,102,2.0,1,3,12,2020,49,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,1.0,1.0,0.0,0.838,0.162,0.6597
2020-12-02,The Rules of Attraction,2002,1,7.723,6.2,398,0,111,2.0,0,3,12,2020,49,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0,0.0,0.0,0.84,0.16,0.6369
2020-12-04,Uncle Frank,2020,1,13.304,7.5,246,0,95,1.5,0,5,12,2020,49,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.073,0.816,0.111,0.3182
2020-12-05,Sound of Metal,2019,1,19.565,7.8,1440,0,121,4.0,0,6,12,2020,49,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,0.0,0.0,0.074,0.789,0.137,0.4767
2020-12-06,Mank,2020,1,17.555999999999994,6.9,1022,122252,132,2.5,0,7,12,2020,49,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0.0,0.0,0.08,0.92,0.0,-0.2732
2020-12-07,A Letter to Three Wives,1949,1,4.954,7.3,97,0,103,3.5,0,1,12,2020,50,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,1.0,0.0,0.052,0.925,0.023,-0.4939
2020-12-16,Let Them All Talk,2020,1,10.245999999999999,5.8,112,0,112,2.5,1,3,12,2020,51,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,0.742,0.258,0.8779
2020-12-18,Minari,2020,1,25.976999999999997,7.5,830,12886100,115,4.0,0,5,12,2020,51,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.028,0.844,0.128,0.771
2020-12-24,Ma Rainey's Black Bottom,2020,1,11.458,6.7,748,0,94,3.0,0,4,12,2020,52,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.103,0.805,0.092,-0.0772
2020-12-29,The Family Stone,2005,1,12.673,6.2,664,92000000,103,3.5,1,2,12,2020,53,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0,0.0,0.079,0.854,0.067,-0.1027
2020-12-29,Driveways,2019,1,5.6320000000000014,7.1,22,0,84,4.0,1,2,12,2020,53,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.066,0.868,0.066,0.0
2020-12-30,Uptown Girls,2003,1,9.956,6.5,580,44617342,92,2.0,0,3,12,2020,53,2,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,0.0,0.159,0.813,0.028,-0.7964
2020-12-30,Widows,2018,1,30.397,6.5,1741,73866088,129,4.0,0,3,12,2020,53,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,0.0,0.239,0.673,0.088,-0.8591
2021-01-01,The Nest,2020,1,14.083,6.2,158,1200000,107,3.5,0,5,1,2021,53,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.156,0.722,0.122,-0.34
2021-01-02,Shame,2011,1,25.415,7.0,2411,3909002,102,3.5,0,6,1,2021,53,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,1.0,0.0,0.128,0.764,0.108,-0.296
2021-01-03,Dangerous Liaisons,1988,1,11.177,7.3,816,34670720,119,3.5,0,7,1,2021,53,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-08,Shirley,2020,1,9.571,6.3,83,230441,107,3.5,0,5,1,2021,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,1.0,0.16,0.693,0.147,-0.0772
2021-01-14,Frances,1982,1,8.662,7.4,1084,4069826,86,3.5,0,4,1,2021,2,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,1.0,0.0,0.0,0.876,0.124,0.4767
2021-01-15,Promising Young Woman,2020,1,37.958,7.6,1426,13868965,114,0.0,1,5,1,2021,2,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,1.0,0.263,0.737,0.0,-0.6908
2021-01-17,My Octopus Teacher,2020,1,28.682,8.0,458,0,84,3.0,0,7,1,2021,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.023,0.806,0.171,0.8807
2021-01-18,Tie Me Up! Tie Me Down!,1989,0,14.882,7.0,405,3125224,102,0.0,0,1,1,2021,3,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-18,Lovers Rock,2020,1,2.36,5.0,1,0,97,4.0,0,1,1,2021,3,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.066,0.841,0.093,0.4588
2021-01-20,Mangrove,2020,1,2.544,7.8,11,0,127,4.0,0,3,1,2021,3,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.101,0.748,0.151,0.2617
2021-01-22,One Night in Miami...,2020,1,12.472000000000001,7.2,430,0,114,3.0,0,5,1,2021,3,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.0,0.091,0.909,0.0,-0.4588
2021-01-24,Walk the Line,2005,1,16.143,7.5,2109,186797986,136,3.5,1,7,1,2021,3,1,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.929,0.071,0.4404
2021-01-25,The Picture of Dorian Gray,1945,1,11.325,7.1,166,0,110,4.0,1,1,1,2021,4,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6.0,0.0,0.0,0.083,0.761,0.156,0.715
2021-01-29,Black Narcissus,1947,1,9.422,7.8,291,0,100,3.5,0,5,1,2021,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.07,0.861,0.068,0.431
2021-01-30,Nian,2021,0,6.256,6.5,77,0,96,4.0,1,6,1,2021,4,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.207,0.689,0.104,-0.9042
2021-01-30,Intolerable Cruelty,2003,1,8.555,5.9,1066,119940815,100,2.0,1,6,1,2021,4,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,0.0,0.216,0.784,0.0,-0.6597
2021-02-02,Like a Boss,2020,1,73.568,6.4,501,26925979,83,2.0,0,2,2,2021,5,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,1.0,0.0,0.0,0.743,0.257,0.8393
2021-02-03,This Is Spinal Tap,1984,1,10.38,7.5,1009,4736202,82,3.5,0,3,2,2021,5,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,0.0,0.0,0.042,0.917,0.041,-0.0258
2021-02-04,The Bitter Tears of Petra von Kant,1972,0,7.7810000000000015,7.4,127,0,125,4.0,1,4,2,2021,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.063,0.706,0.231,0.8625
2021-02-07,The Little Things,2021,1,153.406,6.4,1146,23205000,128,1.5,1,7,2,2021,5,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.271,0.729,0.0,-0.9432
2021-02-08,Celebration,2007,1,25.421,0.0,0,0,21,0.0,0,1,2,2021,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,0.748,0.252,0.7506
2021-02-10,Proof,2005,1,15.158,6.8,3759,30207393,113,2.5,0,3,2,2021,6,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1.0,0.0,0.037,0.892,0.071,0.3612
2021-02-10,The Producers,1967,1,8.329,6.2,350,38058335,134,4.0,0,3,2,2021,6,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,1.0,0.262,0.738,0.0,-0.8176
2021-02-11,The Night of the Hunter,1955,1,8.654,7.9,1068,0,93,5.0,0,4,2,2021,6,1,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-12,Spaceship Earth,2020,1,7.568,6.3,30,0,115,0.0,0,5,2,2021,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.036,0.929,0.036,0.0
2021-02-13,Derek DelGaudio's In & of Itself,2020,1,5.037,7.3,28,0,90,2.0,0,6,2,2021,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-16,To All the Boys: Always and Forever,2021,1,67.868,7.8,1371,0,115,2.5,0,2,2,2021,7,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-02-17,Monsoon,2019,0,6.8370000000000015,6.9,144,0,114,2.5,0,3,2,2021,7,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,1.0,0.039,0.82,0.141,0.7184
2021-02-19,Sister Act,1992,1,13.453,6.8,2390,231605150,100,4.0,0,5,2,2021,7,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16.0,1.0,0.0,0.142,0.717,0.141,-0.2737
2021-02-20,I Care a Lot,2020,1,62.383,6.7,1647,0,119,3.5,1,6,2,2021,7,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.857,0.143,0.3291
2021-02-25,Clockwatchers,1997,1,2.552,5.9,35,537948,96,3.5,1,4,2,2021,8,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,1.0,0.084,0.843,0.073,-0.1027
2021-02-25,Judas and the Black Messiah,2021,1,33.274,7.5,735,6416063,125,0.0,0,4,2,2021,8,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.0,0.0,0.075,0.925,0.0,-0.3818
2021-02-26,She Done Him Wrong,1933,1,3.926,5.9,65,2200000,66,3.0,0,5,2,2021,8,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.119,0.747,0.133,0.2435
2021-02-26,I'm No Angel,1933,1,2.52,6.4,21,2850000,87,3.0,0,5,2,2021,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,0.024,0.601,0.375,0.9747
2021-02-28,Nomadland,2020,1,52.25100000000001,7.3,1577,14784114,108,2.5,0,7,2,2021,8,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,1.0,0.167,0.619,0.214,0.3612
2021-03-01,The Forty-Year-Old Version,2020,1,7.282999999999999,6.9,56,0,123,3.0,0,1,3,2021,9,2,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,1.0,0.192,0.679,0.128,-0.1779
2021-03-01,Mikey and Nicky,1976,1,4.481,6.8,76,0,106,4.0,0,1,3,2021,9,2,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,1.0,0.071,0.74,0.19,0.5719
2021-03-03,Pretty Woman,1990,1,40.63,7.4,5894,463406268,119,0.0,0,3,3,2021,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0,0.0,0.114,0.796,0.09,-0.128
2021-03-04,The Painter and the Thief,2020,1,0.685,7.3,3,0,21,3.5,1,4,3,2021,9,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.18,0.82,0.0,-0.4497
2021-03-05,Blood Simple,1984,1,9.498,7.4,911,3851855,97,4.0,0,5,3,2021,9,1,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.287,0.713,0.0,-0.9169
2021-03-07,Babyteeth,2019,1,10.15,6.9,173,989310,118,2.0,0,7,3,2021,9,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,1.0,0.247,0.558,0.195,-0.0258
2021-03-07,Ammonite,2020,1,15.637,7.1,254,248516,118,0.5,1,7,3,2021,9,2,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.0,0.871,0.129,0.8638
2021-03-10,White Material,2009,0,5.817,6.9,93,0,102,3.5,0,3,3,2021,10,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.263,0.737,0.0,-0.7579
2021-03-12,Blade,1998,1,83.98700000000002,7.5,9852,259239658,164,2.5,0,5,3,2021,10,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.112,0.888,0.0,-0.7096
2021-03-13,The Dig,2021,1,30.273000000000003,6.9,692,0,112,3.0,1,6,3,2021,10,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0.0,0.0,0.099,0.836,0.065,-0.0772
2021-03-14,Made You Look: A True Story About Fake Art,2020,1,3.355,7.2,33,0,96,2.0,0,7,3,2021,10,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.114,0.886,0.0,-0.4019
2021-03-15,Snow Trail,1947,0,1.88,7.1,14,0,89,3.5,0,1,3,2021,11,1,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.058,0.852,0.089,0.1531
2021-03-16,The Trial of the Chicago 7,2020,1,14.433,7.8,1970,107423,130,2.0,0,2,3,2021,11,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,0.273,0.631,0.096,-0.7089
2021-03-16,Casino,1995,1,37.150999999999996,7.5,8159,599045960,144,4.5,0,2,3,2021,11,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.137,0.715,0.148,-0.2748
2021-03-17,Crip Camp: A Disability Revolution,2020,1,11.227,7.1,88,0,107,3.5,0,3,3,2021,11,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.949,0.051,0.0772
2021-03-17,Boat People,1982,1,0.6,0.0,0,0,0,3.5,0,3,3,2021,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-18,Time,2020,0,62.185,5.1,50,0,93,3.5,0,4,3,2021,11,1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.178,0.779,0.044,-0.6705
2021-03-19,Another Round,2020,1,0.836,0.0,0,0,0,3.5,0,5,3,2021,11,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-21,Joint Security Area,2000,0,8.042,7.8,381,0,110,4.5,0,7,3,2021,11,2,9,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.135,0.799,0.066,-0.7839
2021-03-21,La Cérémonie,1995,0,7.061,7.3,173,10882920,111,0.0,0,7,3,2021,11,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.054,0.703,0.243,0.7906
2021-03-24,The Mole Agent,2020,0,18.154,8.2,130,0,89,3.5,0,3,3,2021,12,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.056,0.944,0.0,-0.3612
2021-03-24,Vagabond,1985,1,7.737999999999999,6.7,91,0,24,4.0,0,3,3,2021,12,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.164,0.779,0.057,-0.5574
2021-03-26,The United States vs. Billie Holiday,2021,1,15.149000000000001,6.9,123,0,131,2.5,0,5,3,2021,12,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,0.0,0.0,0.196,0.605,0.2,0.0516
2021-03-27,The Piano Teacher,2001,0,11.624,7.3,689,9801375,131,0.0,0,6,3,2021,12,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.104,0.769,0.127,0.128
2021-03-28,The Vanishing,1988,1,17.129,5.6,511,0,108,3.5,0,7,3,2021,12,1,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-03-29,The Red Shoes,1948,1,11.168,8.1,389,0,133,3.5,1,1,3,2021,13,2,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.093,0.654,0.253,0.9517
2021-03-29,Jawbreaker,1999,1,10.948,6.2,353,3076820,87,3.0,0,1,3,2021,13,2,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.0,1.0,0.0,0.248,0.658,0.094,-0.8508
2021-03-30,Unfaithful,2002,1,24.921999999999997,6.6,1035,119137784,124,2.5,0,2,3,2021,13,2,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.143,0.784,0.073,-0.5267
2021-03-30,TINA,2021,1,13.974,7.5,31,0,118,3.5,1,2,3,2021,13,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.0,0.0,0.0,0.055,0.799,0.146,0.5719
2021-03-31,Searching for Bobby Fischer,1993,1,8.465,7.2,388,7266383,110,3.0,0,3,3,2021,13,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.802,0.198,0.4939
2021-04-03,Shiva Baby,2020,1,10.343,7.2,122,31014,78,4.0,1,6,4,2021,13,2,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0,1.0,0.0,0.893,0.107,0.4767
2021-04-03,Ronny Chieng: Asian Comedian Destroys America!,2019,1,2.469,7.2,34,0,63,0.0,0,6,4,2021,13,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.084,0.697,0.22,0.5994
2021-04-07,Godzilla vs. Kong,2021,1,669.336,7.9,6775,459463133,113,2.5,1,3,4,2021,14,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0,0.0,0.0,0.195,0.738,0.067,-0.6003
2021-04-10,Sneakers,1992,1,11.74,6.9,635,105232691,126,0.0,0,6,4,2021,14,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.123,0.727,0.151,0.1531
2021-04-12,Training Day,2001,1,19.309,7.4,4272,104876233,122,3.0,0,1,4,2021,15,2,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-04-12,A Sun,2019,1,3.283,4.8,18,0,106,3.5,0,1,4,2021,15,2,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.177,0.673,0.15,-0.6858
2021-04-13,Garden State,2004,1,9.499,7.1,1368,26781723,102,2.5,0,2,4,2021,15,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,0.136,0.696,0.168,0.296
2021-04-13,Hard Eight,1996,1,6.79,6.9,564,222559,102,3.0,0,2,4,2021,15,2,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-04-16,The Father,2020,1,40.786,8.2,1313,21029340,97,0.0,1,5,4,2021,15,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.059,0.849,0.092,0.34
2021-04-17,Godzilla,1954,1,669.336,7.9,6775,459463133,113,0.0,0,6,4,2021,15,1,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0,0.0,0.0,0.195,0.738,0.067,-0.6003
2021-04-18,Coded Bias,2020,1,6.4570000000000025,7.4,21,0,86,0.0,0,7,4,2021,15,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.029,0.863,0.107,0.5719
2021-04-18,Bad Education,2004,1,13.898,6.8,434,0,108,3.5,0,7,4,2021,15,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,1.0,0.0,0.257,0.743,0.0,-0.7845
2021-04-19,"I, Robot",2004,1,29.429000000000002,6.9,9372,347234916,115,0.0,0,1,4,2021,16,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.266,0.689,0.045,-0.9042
2021-04-22,Wilde,1997,1,65.53399999999999,8.0,8,0,87,2.0,1,4,4,2021,16,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.156,0.844,0.0,-0.9481
2021-04-22,Lingua Franca,2019,1,2.0540000000000003,6.7,8,0,95,3.5,0,4,4,2021,16,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,1.0,0.109,0.891,0.0,-0.4588
2021-04-23,The Second Best Exotic Marigold Hotel,2015,1,8.999,6.4,545,85978266,122,2.5,1,5,4,2021,16,2,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0,0.0,0.0,0.738,0.262,0.8176
2021-04-23,Fast Color,2018,1,9.895,5.9,133,76916,102,0.0,0,5,4,2021,16,2,8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,0.0,1.0,0.216,0.728,0.056,-0.6908
2021-04-24,Your Name Engraved Herein,2020,0,7.612999999999999,8.3,92,0,118,3.0,0,6,4,2021,16,3,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0,0.0,0.0,0.09,0.738,0.172,0.4588
2021-04-24,Rebecca,1940,1,12.777999999999999,6.4,749,0,123,4.0,0,6,4,2021,16,3,8,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.066,0.702,0.232,0.5414
2021-04-24,Bad Genius,2017,1,3.4339999999999997,0.0,0,0,0,3.5,0,6,4,2021,16,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08,0.809,0.111,0.2003
2021-04-27,The Mattei Affair,1972,0,4.488,7.5,56,0,116,2.5,0,2,4,2021,17,1,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.128,0.872,0.0,-0.8658
2021-04-28,Madeline,1998,1,5.78,6.2,58,185576,94,3.0,1,3,4,2021,17,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,1.0,0.079,0.827,0.094,0.2732
2021-04-28,Barb and Star Go to Vista Del Mar,2021,1,58.744,6.0,72,0,107,0.0,0,3,4,2021,17,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0,0.0,0.221,0.571,0.208,-0.2263
2021-04-30,The Lost Boys,1987,1,13.982999999999999,7.0,1388,32222567,97,2.0,0,5,4,2021,17,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,0.0,0.0,0.09,0.709,0.201,0.7717
2021-04-30,The Age of Innocence,1993,1,16.250999999999998,7.0,726,32255440,138,0.0,1,5,4,2021,17,2,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.796,0.204,0.7845
2021-05-03,Señorita,2011,0,1.2670000000000001,6.5,18,0,80,3.0,0,1,5,2021,18,1,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.123,0.877,0.0,-0.5423
2021-05-04,Apparition,2012,1,21.66,0.0,0,0,11,3.5,0,2,5,2021,18,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.143,0.776,0.08,-0.5346
2021-05-04,The Accused,1988,1,9.187999999999999,7.1,368,0,111,3.0,0,2,5,2021,18,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.368,0.433,0.199,-0.8316
2021-05-05,A Woman Under the Influence,1974,1,7.383999999999999,7.9,294,0,155,4.0,0,3,5,2021,18,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.146,0.714,0.14,-0.1303
2021-05-07,Pickpocket,1998,0,10.825999999999999,7.4,309,0,75,0.0,0,5,5,2021,18,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.146,0.785,0.07,-0.7184
2021-05-07,A New Leaf,1971,1,9.083,7.0,90,0,102,0.0,0,5,5,2021,18,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,1.0,0.064,0.936,0.0,-0.296
