name,Logged_Year,movie_count,lead_performance,gender,popularity,profile_path,order,display
Tilda Swinton,2022,4,4,Female,34.165,https://image.tmdb.org/t/p/original/gWbX3a7V2MgRMRzekfITNcb27xV.jpg,0,1
Annette Bening,2022,4,3,Female,18.973,https://image.tmdb.org/t/p/original/jgG41fbSC3TK4LL67Obzrg0mTJ9.jpg,1,0
Meryl Streep,2022,4,3,Female,14.261,https://image.tmdb.org/t/p/original/emAAzyK1rJ6aiMi0wsWYp51EC3h.jpg,2,0
Bess Flowers,2022,4,0,Female,1.9669999999999999,https://image.tmdb.org/t/p/original/oErbIo6a2QPYZSqfdzU6vlDTD8i.jpg,3,0
Denzel Washington,2022,3,3,Male,55.43,https://image.tmdb.org/t/p/original/AHUnhGbnWnjin4M2sNdZYAei9h.jpg,4,1
Alec Baldwin,2022,3,3,Male,34.96233333333333,https://image.tmdb.org/t/p/original/hzKy7x574eeUS3wt1R3yvWBRpeR.jpg,5,0
Isabelle Huppert,2022,3,3,Female,21.956,https://image.tmdb.org/t/p/original/3YQwWkpNKQeV5NUmdCH76Ne1gDP.jpg,6,0
Shirley MacLaine,2022,3,3,Female,13.925999999999997,https://image.tmdb.org/t/p/original/mpW9c34IAFPW0ODuKR8J0FAqN5i.jpg,7,0
Courteney Cox,2022,3,2,Female,36.829,https://image.tmdb.org/t/p/original/3bTVQH9vBXAiwGVHXKLylStz4RT.jpg,8,0
Colin Farrell,2022,3,2,Male,33.365,https://image.tmdb.org/t/p/original/vVqrAhZpojAtp874wBaaFt5T4dN.jpg,9,0
Bradley Cooper,2022,3,2,Male,31.258,https://image.tmdb.org/t/p/original/pLD2XvxqHueLWOuqXoFngJU3A5H.jpg,10,0
Julianne Moore,2022,3,2,Female,28.528000000000002,https://image.tmdb.org/t/p/original/3YF19rWusxWfEI59ZM33dFhasRq.jpg,11,0
Donald Sutherland,2022,3,2,Male,25.449,https://image.tmdb.org/t/p/original/xIklgqM1VagBgXnY1Ffum060yC6.jpg,12,0
Penélope Cruz,2022,3,2,Female,20.857,https://image.tmdb.org/t/p/original/tU2ATiHHBAKn4SHqKOagYqdpHiy.jpg,13,0
Michelle Williams,2022,3,2,Female,20.157,https://image.tmdb.org/t/p/original/sXTP6wlqIDz1tDGLU3DFbklSTpq.jpg,14,0
Neve Campbell,2022,3,2,Female,19.714000000000002,https://image.tmdb.org/t/p/original/9fDbXBbrM6L10YrzDJUJowDt8U.jpg,15,0
David Arquette,2022,3,2,Male,13.606,https://image.tmdb.org/t/p/original/1C5sLNLNVZ3P8sMy7HUQ32IKdqX.jpg,16,0
Simon Russell Beale,2022,3,2,Male,6.499,https://image.tmdb.org/t/p/original/kY9lQfGb8HNhq5BM30td4G5FwFr.jpg,17,0
Samuel L. Jackson,2022,3,1,Male,61.49800000000001,https://image.tmdb.org/t/p/original/nCJJ3NVksYNxIzEHcyC1XziwPVj.jpg,18,0
Jean Smart,2022,3,0,Female,29.47,https://image.tmdb.org/t/p/original/gOvEAOtrtedfgS7oQvPgHuJV4F8.jpg,19,0
Ward Bond,2022,3,0,Male,13.818,https://image.tmdb.org/t/p/original/296v3SK2u6HHxG3IXGVeklJt7dk.jpg,20,0
Celia Weston,2022,3,0,Female,8.68,https://image.tmdb.org/t/p/original/pQYygvqfmKnK4weuUCLUX45q5AJ.jpg,21,0
Oz Perkins,2022,3,0,Male,7.843,https://image.tmdb.org/t/p/original/fCEfHXkvkKNPnySxlHvukgVOeTw.jpg,22,0
Roger Jackson,2022,3,0,Male,4.865,https://image.tmdb.org/t/p/original/kDAoLRPVKgfTXRhDep0JNouhyAV.jpg,23,0
Owen Wilson,2022,2,2,Male,68.08,https://image.tmdb.org/t/p/original/op8sGD20k3EQZLR92XtaHoIbW0o.jpg,24,0
Al Pacino,2022,2,2,Male,59.199,https://image.tmdb.org/t/p/original/fMDFeVf0pjopTJbyRSLFwNDm8Wr.jpg,25,0
Oscar Isaac,2022,2,2,Male,44.505,https://image.tmdb.org/t/p/original/dW5U5yrIIPmMjRThR9KT2xH6nTz.jpg,26,0
Paul Dano,2022,2,2,Male,38.069,https://image.tmdb.org/t/p/original/tXojMAQN8FBg3h15GlcLPOuUeWW.jpg,27,0
Angela Bassett,2022,2,2,Female,33.724000000000004,https://image.tmdb.org/t/p/original/7Oz53NKdglRzAzI2MKjM3eQXwn.jpg,28,0
Mark Ruffalo,2022,2,2,Male,30.160999999999998,https://image.tmdb.org/t/p/original/5GilHMOt5PAQh6rlUKZzGmaKEI7.jpg,29,0
Michelle Pfeiffer,2022,2,2,Female,28.581,https://image.tmdb.org/t/p/original/oGUmQBU87QXAsnaGleYaAjAXSlj.jpg,30,0
Tom Hiddleston,2022,2,2,Male,27.967,https://image.tmdb.org/t/p/original/mclHxMm8aPlCPKptP67257F5GPo.jpg,31,0
Gary Oldman,2022,2,2,Male,24.263,https://image.tmdb.org/t/p/original/2v9FVVBUrrkW2m3QOcYkuhq9A6o.jpg,32,0
Elizabeth Olsen,2022,2,2,Female,24.206,https://image.tmdb.org/t/p/original/wIU675y4dofIDVuhaNWPizJNtep.jpg,33,0
Cate Blanchett,2022,2,2,Female,23.69,https://image.tmdb.org/t/p/original/vUuEHiAR0eD3XEJhg2DWIjymUAA.jpg,34,0
Dennis Quaid,2022,2,2,Male,23.579,https://image.tmdb.org/t/p/original/rvvxhJ7iR8GCZeKgg1qU8Bd89jG.jpg,35,0
Zoë Kravitz,2022,2,2,Female,21.371,https://image.tmdb.org/t/p/original/tiQ3TBSvU4YAyrWMmVk6MTrKBAi.jpg,36,0
Gael García Bernal,2022,2,2,Male,21.104,https://image.tmdb.org/t/p/original/7mq3EQN1oJfYNXkv9xKXKu6Ccw5.jpg,37,0
Kirsten Dunst,2022,2,2,Female,20.281,https://image.tmdb.org/t/p/original/sFYHUU1gWd57pttD8732tkBsXV5.jpg,38,0
Susan Sarandon,2022,2,2,Female,16.655,https://image.tmdb.org/t/p/original/oHYYL8bNakAREaLUBtMul5uMG0A.jpg,39,0
Geena Davis,2022,2,2,Female,15.008,https://image.tmdb.org/t/p/original/bx9ufx5cS7FfHDFFeT71syBh428.jpg,40,0
Marilyn Monroe,2022,2,2,Female,13.679,https://image.tmdb.org/t/p/original/vcp6rHL2sZWdlJQDEWsEe0jAAe1.jpg,41,0
Tom Wilkinson,2022,2,2,Male,13.252,https://image.tmdb.org/t/p/original/d5yLk0PK8q7EKR3E3G2txO758IW.jpg,42,0
Matthias Schoenaerts,2022,2,2,Male,11.238,https://image.tmdb.org/t/p/original/estZOBtDX860B1nbFRtNXt7SbHn.jpg,43,0
Tiffany Haddish,2022,2,2,Female,10.837,https://image.tmdb.org/t/p/original/Avmv1YY7Qscz0TyWxhqFoS7BO5f.jpg,44,0
Lesley Manville,2022,2,2,Female,9.955,https://image.tmdb.org/t/p/original/tioPlSoypjdME3oMu3g7XmgIIKS.jpg,45,0
Doris Day,2022,2,2,Female,6.3839999999999995,https://image.tmdb.org/t/p/original/nppZeZe1oRHLK02K4JJIwuQhAb0.jpg,46,0
Katharine Hepburn,2022,2,2,Female,2.7089999999999996,https://image.tmdb.org/t/p/original/hzBSOe6bburyMeeCqD9kR9tRfdD.jpg,47,0
Gene Hackman,2022,2,1,Male,50.398,https://image.tmdb.org/t/p/original/xPmETCv0APDoIK5CvIIJwbTcjPA.jpg,48,0
Antonio Banderas,2022,2,1,Male,47.27,https://image.tmdb.org/t/p/original/iWIUEwgn2KW50MssR7tdPeFoRGW.jpg,49,0
Danny DeVito,2022,2,1,Male,41.49100000000001,https://image.tmdb.org/t/p/original/gNHF2SNXFFCRqwIQ2Xv6r6aV6UD.jpg,50,0
Brendan Gleeson,2022,2,1,Male,40.109,https://image.tmdb.org/t/p/original/379TXtBPRrkBDrEBWPQ5v3up7kT.jpg,51,0
Joan Cusack,2022,2,1,Female,35.171,https://image.tmdb.org/t/p/original/69cfjfZFjVxfu2QbngnXOkipcyn.jpg,52,0
Joseph Gordon-Levitt,2022,2,1,Male,34.107,https://image.tmdb.org/t/p/original/dhv9f3AaozOjpvjAwVzOWlmmT2V.jpg,53,0
Kathryn Hahn,2022,2,1,Female,33.906,https://image.tmdb.org/t/p/original/9sVllAKfEls3SJD3GoPm2JEZoa5.jpg,54,0
Seth Rogen,2022,2,1,Male,33.345,https://image.tmdb.org/t/p/original/2dPFskUtoiG0xafsSEGl9Oz4teA.jpg,55,0
John Leguizamo,2022,2,1,Male,31.629,https://image.tmdb.org/t/p/original/kEbXDtcPJ46GEhj5QlCTLZS6PWE.jpg,56,0
Jude Law,2022,2,1,Male,29.858,https://image.tmdb.org/t/p/original/A6Y0m7qEe04ZTHKyYDLbnyCHNzn.jpg,57,0
Jennifer Jason Leigh,2022,2,1,Female,29.814,https://image.tmdb.org/t/p/original/7DbG2AO3nygHAkNC866HLPKkxv9.jpg,58,0
Kate Hudson,2022,2,1,Female,29.703000000000003,https://image.tmdb.org/t/p/original/vCSuPFndH3sbCYZdi1pMiKvzRIp.jpg,59,0
Joseph Cross,2022,2,1,Male,26.660999999999998,https://image.tmdb.org/t/p/original/exxcI1BPy7BFQvXWM5DiH7xpwPO.jpg,60,0
Chris Rock,2022,2,1,Male,26.403000000000002,https://image.tmdb.org/t/p/original/cqI8yQ00GNDV3PAAz5UeLj7vOX0.jpg,61,0
Patrick Wilson,2022,2,1,Male,25.761999999999997,https://image.tmdb.org/t/p/original/tc1ezEfIY8BhCy85svOUDtpBFPt.jpg,62,0
Sissy Spacek,2022,2,1,Female,21.014,https://image.tmdb.org/t/p/original/xAxenjxjLNQFq4v1ccS2to3Mnoq.jpg,63,0
Jenny Slate,2022,2,1,Female,20.634,https://image.tmdb.org/t/p/original/hqLygFKiylb1hchgu113NP5r7iM.jpg,64,0
Frances McDormand,2022,2,1,Female,18.009,https://image.tmdb.org/t/p/original/r0A7hZsM1zuavTr0jN7bwmBcliR.jpg,65,0
Joe Pantoliano,2022,2,1,Male,17.144000000000002,https://image.tmdb.org/t/p/original/cXMOad9KKVBK1lg8EjEbcNPn1OT.jpg,66,0
Catherine Keener,2022,2,1,Female,16.796,https://image.tmdb.org/t/p/original/n4CTwGszs6cwS1wJRlDQ5Mlh7Ex.jpg,67,0
Oliver Platt,2022,2,1,Male,15.934000000000001,https://image.tmdb.org/t/p/original/toAVx1NyoVbFkxh0ydRsD1fP6pV.jpg,68,0
Dennis Haysbert,2022,2,1,Male,13.387,https://image.tmdb.org/t/p/original/e8wLUoY29UDB5RAAglp8vPttUHr.jpg,69,0
Lil Rel Howery,2022,2,1,Male,11.417,https://image.tmdb.org/t/p/original/9MDi35Fy6ym7SYbO3B04vf1vBnm.jpg,70,0
Loretta Devine,2022,2,1,Female,9.57,https://image.tmdb.org/t/p/original/cGTQ0X19bkMWqL6O00JK2t6uJBK.jpg,71,0
Sarita Choudhury,2022,2,1,Female,7.921,https://image.tmdb.org/t/p/original/pABEOxQAns54tHpxN2w73b7SiPB.jpg,72,0
Tracy Letts,2022,2,1,Male,7.068,https://image.tmdb.org/t/p/original/pLNlJhogyILFhWscdXtEMmAb9NN.jpg,73,0
Tori Spelling,2022,2,1,Female,6.525,https://image.tmdb.org/t/p/original/xUPnjmmMcOdAHVhZL5b88MrJi7R.jpg,74,0
Paul Mescal,2022,2,1,Male,6.288,https://image.tmdb.org/t/p/original/nYhDTjfCqVNm0kq2xPYB1ZdQOCN.jpg,75,0
Carrie Fisher,2022,2,1,Female,6.242000000000001,https://image.tmdb.org/t/p/original/veakLIqGCbG0ek3YKfrlzcF72CG.jpg,76,0
Jill Clayburgh,2022,2,1,Female,5.829,https://image.tmdb.org/t/p/original/ruTMoRcRwdAdTHXl78SQX1tpeHA.jpg,77,0
Jason Mitchell,2022,2,1,Male,5.216,https://image.tmdb.org/t/p/original/lRWLVXSqVFCEtdD4DlAdRnROtH8.jpg,78,0
Maluma,2022,2,1,Male,3.585,https://image.tmdb.org/t/p/original/2G5nw9Kbhe2UeC9P8ShPWroPCsD.jpg,79,0
John Wood,2022,2,1,Male,3.412,https://image.tmdb.org/t/p/original/6raTQciey2xpcVV5c8HRV4XzFCk.jpg,80,0
Bowen Yang,2022,2,1,Male,2.6310000000000002,https://image.tmdb.org/t/p/original/lrebxaz4BGJucBW79cakZ0HsSa1.jpg,81,0
Willem Dafoe,2022,2,0,Male,66.395,https://image.tmdb.org/t/p/original/ui8e4sgZAwMPi3hzEO53jyBJF9B.jpg,82,0
Barry Keoghan,2022,2,0,Male,38.224000000000004,https://image.tmdb.org/t/p/original/15xPjrzSbtXlbQUhmLpQUil4tCN.jpg,83,0
Timothy Olyphant,2022,2,0,Male,33.665,https://image.tmdb.org/t/p/original/sQ4ge2wu0kK7MtQjnLtp988vCLs.jpg,84,0
Ed Harris,2022,2,0,Male,30.899,https://image.tmdb.org/t/p/original/ryF0KkljweLhPkQ70x6w3u9Qjjj.jpg,85,0
Andy Serkis,2022,2,0,Male,28.186999999999998,https://image.tmdb.org/t/p/original/eNGqhebQ4cDssjVeNFrKtUvweV5.jpg,86,0
Carolyn Jones,2022,2,0,Female,27.689,https://image.tmdb.org/t/p/original/ylA0xqACyD6mXS2e9d5cuI9wKut.jpg,87,0
Keith David,2022,2,0,Male,24.436999999999998,https://image.tmdb.org/t/p/original/jJLJuR7FNHYL1fB5igjj7IXzOel.jpg,88,0
Jeffrey Wright,2022,2,0,Male,23.103,https://image.tmdb.org/t/p/original/yGcuHGW4glqRpOPxgiCvjcren7F.jpg,89,0
Heather Graham,2022,2,0,Female,20.964000000000002,https://image.tmdb.org/t/p/original/avYdNkeg1oTvmrNJbFDcTlBCkKs.jpg,90,0
David Krumholtz,2022,2,0,Male,19.297,https://image.tmdb.org/t/p/original/6M2kk44Z1DyUhuVGyy2UDbCKZuM.jpg,91,0
Sarah Michelle Gellar,2022,2,0,Female,18.479,https://image.tmdb.org/t/p/original/sCpCv2ldnrAQN9NVQOE6PYxG8TN.jpg,92,0
Jason Isaacs,2022,2,0,Male,18.05,https://image.tmdb.org/t/p/original/nlim5RpNgpNcN0BWhhOCWmaMEHI.jpg,93,0
Peter Sarsgaard,2022,2,0,Male,17.292,https://image.tmdb.org/t/p/original/jOc4VjxPaOkWOqnLCxd8BJy9g5i.jpg,94,0
Judi Dench,2022,2,0,Female,16.819000000000003,https://image.tmdb.org/t/p/original/cpna5VGvAxuKuC31xJPBKy9zbnv.jpg,95,0
Corey Stoll,2022,2,0,Male,16.733,https://image.tmdb.org/t/p/original/etqmosIyf1xePKpi3i6rHJCm9GE.jpg,96,0
Ralph Ineson,2022,2,0,Male,16.733,https://image.tmdb.org/t/p/original/5BRjuGt1hgfK2qj5huvPuj9Xpg3.jpg,96,0
Richard Jenkins,2022,2,0,Male,16.222,https://image.tmdb.org/t/p/original/muT3RZG9hiKaKojD751RcQ5tGEy.jpg,97,0
Kevin Chapman,2022,2,0,Male,15.919,https://image.tmdb.org/t/p/original/sCUwtlhaT2MspHCUx2veRAA9ZXx.jpg,98,0
David Strathairn,2022,2,0,Male,15.732999999999999,https://image.tmdb.org/t/p/original/fhkvTcrCDPTAclTnE7sqQS1NZKq.jpg,99,0
Gabrielle Union,2022,2,0,Female,15.421,https://image.tmdb.org/t/p/original/eUZdWvl4KShH6GBkNG5X6bJbniF.jpg,100,0
Michael Madsen,2022,2,0,Male,15.234000000000002,https://image.tmdb.org/t/p/original/AnQm8pXVbMicr4U0IRsOascthVI.jpg,101,0
Thomas Lennon,2022,2,0,Male,14.879000000000001,https://image.tmdb.org/t/p/original/s8pw7BfuMxN7P0p5XJ9POfod7zW.jpg,102,0
John Michael Higgins,2022,2,0,Male,14.624,https://image.tmdb.org/t/p/original/1McAEXIhRW2Q3LJsX3os90UXcJz.jpg,103,0
Marley Shelton,2022,2,0,Female,14.482000000000001,https://image.tmdb.org/t/p/original/6fqY7QzZI5yoCCJZpvX0MceL6kZ.jpg,104,0
Embeth Davidtz,2022,2,0,Female,14.363,https://image.tmdb.org/t/p/original/nwsdu9lOsKJ5v9RwOCc7kAiuxSO.jpg,105,0
Philip Baker Hall,2022,2,0,Male,13.915999999999999,https://image.tmdb.org/t/p/original/mC1wmuGSCyIQ7ABkfRe1jJV1FGV.jpg,106,0
Ken Leung,2022,2,0,Male,13.883,https://image.tmdb.org/t/p/original/hpatUP6u74gkpDRmn9voNY9V43O.jpg,107,0
Rita Wilson,2022,2,0,Female,13.068999999999999,https://image.tmdb.org/t/p/original/3c22ZCpoXjLbxA6NZerxIbQXDpu.jpg,108,0
Laurie Metcalf,2022,2,0,Female,12.969000000000001,https://image.tmdb.org/t/p/original/ixABJoiZcGv2FRBtdno6i3bVAcY.jpg,109,0
Skyler Gisondo,2022,2,0,Male,12.800999999999998,https://image.tmdb.org/t/p/original/lJ6Sh5duegwjpoKF0QmiFHbBDXr.jpg,110,0
Kelly Bishop,2022,2,0,Female,12.589,https://image.tmdb.org/t/p/original/8b0SGs60ZiWwoloLZJObJRLkLc3.jpg,111,0
Kevin Sussman,2022,2,0,Male,12.171,https://image.tmdb.org/t/p/original/tLqrE9uz6GKoeoDC7LU7cE6oF2Q.jpg,112,0
Denis O'Hare,2022,2,0,Male,12.01,https://image.tmdb.org/t/p/original/i1dL9PdMgyQvgfAZNXz2gaiUmn.jpg,113,0
Nick Offerman,2022,2,0,Male,11.055,https://image.tmdb.org/t/p/original/zhmWZEJkzqgkIbSqZmFtUm0AwUV.jpg,114,0
Dagmara Domińczyk,2022,2,0,Female,9.738999999999999,https://image.tmdb.org/t/p/original/lxQclVBcr5JqRwHKCWP4L092JG.jpg,115,0
Hunter Parrish,2022,2,0,Male,8.751000000000001,https://image.tmdb.org/t/p/original/6wLY0152iu5EHZLEjuLfBQ6ArBg.jpg,116,0
Finn Wittrock,2022,2,0,Male,7.055,https://image.tmdb.org/t/p/original/gwGMGTmli0uBF7eAhhXePWhYNFJ.jpg,117,0
Clifton Collins Jr.,2022,2,0,Male,6.718,https://image.tmdb.org/t/p/original/ceryVVubF74pgu13Y0KUqIzxOae.jpg,118,0
Eddie Griffin,2022,2,0,Male,6.4239999999999995,https://image.tmdb.org/t/p/original/m6HerbicIETBfBqLATWILb6jEix.jpg,119,0
Kathryn Hunter,2022,2,0,Female,6.077999999999999,https://image.tmdb.org/t/p/original/cVXR004q75laRSuayzpvw6iaQkU.jpg,120,0
Martin Milner,2022,2,0,Male,6.071000000000001,https://image.tmdb.org/t/p/original/2sEL4PauMRhLGnOyVwYtw5QP1YL.jpg,121,0
Robin Bartlett,2022,2,0,Female,6.024,https://image.tmdb.org/t/p/original/bZS5omu7ZVmSQboNQZ999PrUXAj.jpg,122,0
Mary Kay Place,2022,2,0,Female,5.9155,https://image.tmdb.org/t/p/original/2kMJaI9g9kOMw7BXb8tlztUxQZe.jpg,123,0
Norma Varden,2022,2,0,Female,5.614,https://image.tmdb.org/t/p/original/AnWZBcpYik0ndAOaIvO8jaNvsrM.jpg,124,0
Stephen Kunken,2022,2,0,Male,5.336,https://image.tmdb.org/t/p/original/4WbttnF6FOrx0DjKYoW9atYw21m.jpg,125,0
Louisa Krause,2022,2,0,Female,4.785,https://image.tmdb.org/t/p/original/xkIx3PWJUumeUjOa2b3GPdMHp46.jpg,126,0
Barbara Garrick,2022,2,0,Female,4.418,https://image.tmdb.org/t/p/original/q64Jcnlf6Mz6cGCNlsUJ0mJMTLR.jpg,127,0
John Williams,2022,2,0,Male,4.154,https://image.tmdb.org/t/p/original/vuzozbHJSejHIa5tIWpbEIn7wc4.jpg,128,0
Sabrina Grdevich,2022,2,0,Female,3.4539999999999997,https://image.tmdb.org/t/p/original/pcTeiiMSRUbgqQ60v0TuiDHvBze.jpg,129,0
Patrick Aherne,2022,2,0,Male,3.043,https://i0.wp.com/s.ltrbxd.com/static/img/avatar1000.a71b6e9c.png?ssl=1,130,0
Isabelle Kusman,2022,2,0,Male,2.7460000000000004,https://image.tmdb.org/t/p/original/unWHWnH5iNjdK5FXkJAOWdWeRFj.jpg,131,0
Roscoe Karns,2022,2,0,Male,2.535,https://image.tmdb.org/t/p/original/uglIhGytbfyGhppGxn1ed1wQpw0.jpg,132,0
Orlagh Cassidy,2022,2,0,Male,2.305,https://image.tmdb.org/t/p/original/oF0M60D6X9JUwrMIAEzB13oorbL.jpg,133,0
Michael Mantell,2022,2,0,Male,2.188,https://image.tmdb.org/t/p/original/wZ8XkAkpok05jQthvy0H8iGoXrz.jpg,134,0
Leoda Richards,2022,2,0,Female,1.976,https://i0.wp.com/s.ltrbxd.com/static/img/avatar1000.a71b6e9c.png?ssl=1,135,0
Mae Marsh,2022,2,0,Female,1.9069999999999998,https://image.tmdb.org/t/p/original/1PDFSBQCwJ1yteuffEJgwSrAVra.jpg,136,0
Colin Kenny,2022,2,0,Male,1.76,https://image.tmdb.org/t/p/original/1oLXhIuKl5z5KTLVJuy44F455rn.jpg,137,0
Ruth Clifford,2022,2,0,Female,1.722,https://image.tmdb.org/t/p/original/6kZ6bEwbHeBaDtdCEHbHxKjHUm1.jpg,138,0
Eve Lindley,2022,2,0,Female,1.7169999999999999,https://image.tmdb.org/t/p/original/taSn2HAN4vMGMMTpu9drv5YzkZS.jpg,139,0
William H. O'Brien,2022,2,0,Male,1.646,https://image.tmdb.org/t/p/original/tDqUL7sIoO8BpmCYDH51SNkSmMB.jpg,140,0
Harold Miller,2022,2,0,Male,1.5759999999999998,https://image.tmdb.org/t/p/original/aqUMczw1ohojrCRHniSsODhcvR7.jpg,141,0
Ron Nyman,2022,2,0,Male,1.382,https://image.tmdb.org/t/p/original/oWUrK1rcvMulqQqyTo9QYm9qtGG.jpg,142,0
Ts Madison,2022,2,0,Female,1.334,https://image.tmdb.org/t/p/original/m2U49AZmJMe8dXyz3Asg2edeUyW.jpg,143,0
William Bailey,2022,2,0,Male,1.182,https://image.tmdb.org/t/p/original/wyypOiQNUZ7U756vI46SPgm7nAm.jpg,144,0
Meryl Streep,2021,5,5,Female,13.575,https://image.tmdb.org/t/p/original/emAAzyK1rJ6aiMi0wsWYp51EC3h.jpg,145,1
Ralph Fiennes,2021,5,4,Male,37.378,https://image.tmdb.org/t/p/original/tJr9GcmGNHhLVVEH3i7QYbj6hBi.jpg,146,1
Keanu Reeves,2021,5,3,Male,38.001999999999995,https://image.tmdb.org/t/p/original/4D0PpNI0kmP58hgrwGC3wCjxhnm.jpg,147,0
David Strathairn,2021,5,2,Male,15.732999999999999,https://image.tmdb.org/t/p/original/fhkvTcrCDPTAclTnE7sqQS1NZKq.jpg,148,0
Isabelle Huppert,2021,4,4,Female,21.956,https://image.tmdb.org/t/p/original/3YQwWkpNKQeV5NUmdCH76Ne1gDP.jpg,149,0
Deborah Kerr,2021,4,4,Female,9.463,https://image.tmdb.org/t/p/original/dHFhOEhHnn5cQjQN29IGRxzoxBP.jpg,150,0
Jeanne Moreau,2021,4,3,Female,9.822000000000001,https://image.tmdb.org/t/p/original/mYRXwbzmZgqQOr1mYqbtcdugCkV.jpg,151,0
Frances McDormand,2021,4,2,Female,18.009,https://image.tmdb.org/t/p/original/r0A7hZsM1zuavTr0jN7bwmBcliR.jpg,152,0
Juliette Binoche,2021,4,2,Female,13.616,https://image.tmdb.org/t/p/original/htdZZIroEyJaeHQAUTqokNfkPgl.jpg,153,0
Judi Dench,2021,4,1,Female,16.819000000000003,https://image.tmdb.org/t/p/original/cpna5VGvAxuKuC31xJPBKy9zbnv.jpg,154,0
Toni Collette,2021,3,3,Female,45.147,https://image.tmdb.org/t/p/original/lzXRh16qe4HHeBN6tMyw0DHvaMn.jpg,155,0
Richard Gere,2021,3,3,Male,43.94899999999999,https://image.tmdb.org/t/p/original/r7KO9hhivKVeH5XzxcoplUPjlwu.jpg,156,0
Tilda Swinton,2021,3,3,Female,34.165,https://image.tmdb.org/t/p/original/gWbX3a7V2MgRMRzekfITNcb27xV.jpg,157,0
Will Smith,2021,3,3,Male,33.132,https://image.tmdb.org/t/p/original/rqqhzESgnlxREv7Q8ZtjqBZtSry.jpg,158,0
Nicole Kidman,2021,3,3,Female,31.107,https://image.tmdb.org/t/p/original/jTtiPqW6VlNE9nTf4BuUzuIqzlR.jpg,159,0
Jennifer Jason Leigh,2021,3,3,Female,29.814000000000004,https://image.tmdb.org/t/p/original/7DbG2AO3nygHAkNC866HLPKkxv9.jpg,160,0
Michelle Pfeiffer,2021,3,3,Female,28.581,https://image.tmdb.org/t/p/original/oGUmQBU87QXAsnaGleYaAjAXSlj.jpg,161,0
Sam Neill,2021,3,3,Male,27.999000000000006,https://image.tmdb.org/t/p/original/bNZ03phkLewj8eUR6mGbKZ7jtmv.jpg,162,0
Joel Edgerton,2021,3,3,Male,22.161999999999995,https://image.tmdb.org/t/p/original/2YzeeiYUbI94Ywc7MVMo1NcN6jf.jpg,163,0
Carey Mulligan,2021,3,3,Female,21.885,https://image.tmdb.org/t/p/original/3B1PDEBAZKyNLUbXggU7C215BCs.jpg,164,0
Walter Matthau,2021,3,3,Male,14.209000000000001,https://image.tmdb.org/t/p/original/oAMxqfGR0C5Ru5vER9Y4OP6P0xR.jpg,165,0
Cameron Diaz,2021,3,3,Female,14.050999999999997,https://image.tmdb.org/t/p/original/tIWUyvmJayu8gtbrzCWC0L3H8kH.jpg,166,0
Cary Grant,2021,3,3,Male,9.914,https://image.tmdb.org/t/p/original/oF5Vj64OEEDAy7DzpBP0W8fSwC6.jpg,167,0
Drew Barrymore,2021,3,2,Female,62.229000000000006,https://image.tmdb.org/t/p/original/vCg538wASd6UlZcqD0a0KdgwMIQ.jpg,168,0
Angela Bassett,2021,3,2,Female,33.724000000000004,https://image.tmdb.org/t/p/original/7Oz53NKdglRzAzI2MKjM3eQXwn.jpg,169,0
Jeff Goldblum,2021,3,2,Male,29.171000000000003,https://image.tmdb.org/t/p/original/g3yaQSRPg9Rk6IvbIizoowmXKHJ.jpg,170,0
Jared Leto,2021,3,2,Male,28.758,https://image.tmdb.org/t/p/original/i6zIpHiKBnaHtacJU6qgeoDjiw1.jpg,171,0
Rami Malek,2021,3,2,Male,27.378,https://image.tmdb.org/t/p/original/ewr46CGOdsx5NzAJdIzEBz2yIQh.jpg,172,0
Mia Wasikowska,2021,3,2,Female,27.367,https://image.tmdb.org/t/p/original/9DjwPFi0aFQKOF6p2OyqH38qKAB.jpg,173,0
Maggie Smith,2021,3,2,Female,24.346999999999998,https://image.tmdb.org/t/p/original/qZyJ7DaOtkfqw58Iv7EqADi428P.jpg,174,0
Adam Driver,2021,3,2,Male,16.386,https://image.tmdb.org/t/p/original/mG2vwd6hJHTiCh8zIxPFND3ibAj.jpg,175,0
Christina Ricci,2021,3,1,Female,118.09499999999998,https://image.tmdb.org/t/p/original/m2cY5Er1loPgHkZYdFMEz6YeiwG.jpg,176,0
Timothée Chalamet,2021,3,1,Male,59.651,https://image.tmdb.org/t/p/original/fWcf1b3CEybhnE53xLpeAEl6WYJ.jpg,177,0
Kevin Bacon,2021,3,1,Male,37.719,https://image.tmdb.org/t/p/original/rjX2Oz3tCZMfSwOoIAyEhdtXnTE.jpg,178,0
Allison Janney,2021,3,1,Female,19.689,https://image.tmdb.org/t/p/original/hpBKWV1jjoXQbr1s0iUZTSvw582.jpg,179,0
Ben Kingsley,2021,3,1,Male,18.771,https://image.tmdb.org/t/p/original/vQtBqpF2HDdzbfXHDzR4u37i1Ac.jpg,180,0
Léa Seydoux,2021,3,1,Female,18.68,https://image.tmdb.org/t/p/original/7JAUieStGsHZAy6ed2WuFy4CJjm.jpg,181,0
Nathan Lane,2021,3,1,Male,14.693,https://image.tmdb.org/t/p/original/nEYS0KO1qVO3y0RAt8V8pFxnPb7.jpg,182,0
Julie Delpy,2021,3,1,Female,13.491999999999999,https://image.tmdb.org/t/p/original/rd40f4QpAUUne3hMaUhHrZtcK2c.jpg,183,0
